Date,Dichloromethane,Chloroform,CFC-11,CFC-12,Carbon Tetrachloride,CFC-113,CFC-114,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Formaldehyde,Acetaldehyde,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,Diethylphthalate,D5-Siloxane,O3_form,b1_b2_3hr,b3_b2_3hr,NOx
8/26/2021,0.186938182,0.020770909,0.349236364,0.412770909,0.095912727,0.115665454,0.023072,0.00448,0.004873077,0.006386852,0.012833011,0.1708,0.122,0.021,0.267636364,0.270245416,0.111,0.030333333,0.008,0.980198673,0.17728441,0.486752256,0.3744,0.254749091,0.046429091,0.010752,0.058443636,0.043374545,0.000586667,0.02912,116.14176,0.03,0.738921616,3.953712318,2.047640669,0.043522211,0.10590639,0.001911591,0.2323856,0.0011905,0.211886684,0.079123284,0.060019606,0.166574545,45.28763408,13.12413718,2.551780472,8.312573192
8/27/2021,0.13664,0.02408,0.30856,0.32284,0.0952,0.09716,0.0208,0.008,2.71E-05,5.42E-05,0.015921423,0.312,0.200545455,0.064,0.380375,0.339079036,0.2251,0.201,0.011,1.030836254,0.182724125,0.514483089,0.25696,0.30016,0.04032,0.0096,0.03892,0.03556,0.03304,0.02048,0.026506667,9.06,0.026210696,4.280308242,2.138454383,0.052344275,0.136023066,0.00158711,0.18819424,0.002381,0.234013996,0.10088474,0.152958731,0.134196364,51.88489528,14.96324421,0.928523227,7.728283517
8/28/2021,0.135418182,0.035025455,0.312785454,0.331927273,0.095505455,0.098356364,0.019488,0.006496,0.00333405,0.002683392,0.019499776,0.387636364,0.307818182,0.0895,0.537181818,0.502899946,0.2114,0.444,0.0133,1.175686053,0.197722867,0.594542568,0.28992,0.375709091,0.056203636,0.01232,0.050909091,0.04704,0.038690909,0.028101818,28.94528,11.44,0.560049984,5.808872625,2.838382232,0.066431921,0.170991091,0.00173488,0.13485984,0.0019048,0.292521375,0.128179787,0.688478077,0.187141818,61.62944013,17.79748267,1.862539974,10.16945996
8/29/2021,0.1008,0.032174545,0.304029091,0.406661818,0.0784,0.095098182,0.017696,0.005376,0.003999946,0.003305098,0.009568087,0.327636364,0.192090909,0.037,0.351727273,0.345038637,0.222454545,0.030333333,0.0099,1.008181435,0.180303973,0.502059301,0.31712,0.251898182,0.042763636,0.008736,0.04032,0.033192727,0.030545454,0.0224,45.76992,9.32,0.71071452,4.928965269,2.333913401,0.063711229,0.173384127,0.001514497,0.285872384,0.0014286,0.248193369,0.176096972,0.079927753,0.160872727,51.81410665,20.35797656,1.249355541,7.960265928
8/30/2021,0.009072,0.001629091,0.009866667,0.0126,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.692399213,0.143911672,0.33208914,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,0.492384075,0.21390339,0.004280992,0.009113238,0.000193935,0.01942896,0.00011905,0.006656053,0.001630811,0.002394799,0.00016,71.88993175,14.88768909,3.155087884,13.80962783
8/31/2021,0.154967273,0.046836364,0.270632727,0.473454545,0.074530909,0.077789091,0.016128,0.010528,0.004165023,0.003012023,0.023901718,0.567636364,0.481454545,0.1744,0.692636364,0.760767634,0.3189,0.6089,0.0114,0.370614592,0.098908949,0.166984906,0.3728,0.621294545,0.108945455,0.023010909,0.136232727,0.109149091,0.036043636,0.04704,61.88224,9.02,0.026210696,5.835152867,3.960361667,0.075273172,0.179654762,0.003450209,0.01942896,0.0073811,0.46717609,0.258681016,0.106659371,0.2464,79.5202467,7.310162953,3.368480923,23.0504269
9/1/2021,0.12192,0.02436,0.27168,0.46656,0.08848,0.08608,0.01824,0.0048,0.007270649,0.006776506,0.015598353,0.331,0.492,0.064,0.225,0.342816921,0.196,0.4205,0.007,0.138669189,0.056530933,0.123450726,0.27168,0.25844,0.0434,0.00896,0.0504,0.0406,0.01856,0.02324,0.32928,8.04,0.3124032,3.191282131,1.961349065,0.093535487,0.245224164,0.002000202,0.14247904,0.0030953,0.539263844,0.128362951,0.292925217,0.10584,59.12231695,7.514358235,3.579307121,9.373462529
9/2/2021,0.149061818,0.029323636,0.308916364,0.538414545,0.083083636,0.083490909,0.016494546,0.007168,0.001061573,5.42E-05,0.025349569,0.433272727,0.404636364,0.0881,0.463909091,0.519443097,0.2527,0.5172,0.008,0.325399458,0.081977415,0.201909494,0.32288,0.413585454,0.072087273,0.014784,0.084101818,0.069032727,0.017024,0.032581818,40.0624,13.45,0.026210696,4.10454869,2.657242305,0.092846295,0.237666437,0.002644086,0.12800256,0.0059525,0.418228252,0.20246262,0.27432887,0.171461818,64.80700219,6.844549949,1.598838794,18.62586799
9/3/2021,0.135418182,0.0224,0.231127273,0.318690909,0.071476364,0.070458182,0.015456,0.008288,0.003727188,0.00304453,0.015608657,0.352181818,0.275,0.044,0.334727273,0.341294695,0.2025,0.232,0.01125,0.604239912,0.223662361,0.411733089,0.23328,0.267985455,0.039709091,0.008288,0.034618182,0.032581818,0.016576,0.01456,58.08992,10.15,0.292766855,4.789628459,2.615352938,0.042010109,0.094218106,0.001493677,0.219204384,0.0011905,0.263455612,0.139777116,0.151240206,0.128698182,72.25701976,13.11649228,3.937553153,15.2563217
9/4/2021,0.009072,0.001629091,0.009866667,0.0126,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.813162652,0.141719378,0.484072049,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,0.492384075,0.21390339,0.004280992,0.009113238,0.000193935,0.01942896,0.00011905,0.006656053,0.001630811,0.002394799,0.00016,42.21463732,18.56225914,1.710787535,5.749455497
9/5/2021,0.06944,0.014458182,0.243549091,0.353716364,0.059665455,0.073105454,0.016576,0.00192,0.002725405,0.002253031,0.003573728,0.108,0.0586,0.000333333,0.171090909,0.162148567,0.095,0.030333333,0.0063,0.783269875,0.150378712,0.416317828,0.033653333,0.114016,0.016576,0.00448,0.017472,0.015232,0.019936,0.015904,21.35392,6.02,0.478957828,3.364198412,1.503862688,0.054368047,0.149108875,0.000193935,0.18819424,0.0014286,0.110333006,0.030086539,0.4412525,0.054370909,36.40277675,18.0472978,1.717600044,5.961310205
9/6/2021,0.1008,0.030952727,0.243345455,0.496058182,0.060072727,0.071883636,0.016352,0.007392,0.002288731,0.001670072,0.010480449,0.422454545,0.432363636,0.0915,0.500545455,0.489287409,0.2438,0.4198,0.015,0.690876096,0.17504406,0.532337119,0.29376,0.372450909,0.05824,0.012768,0.054981818,0.05152,0.02688,0.025658182,36.47168,10.48,0.49883219,5.891659394,3.27019848,0.036443312,0.088287194,0.001795307,0.18819424,0.0014286,0.343987896,0.133313301,0.091192653,0.186530909,70.52909076,17.03308475,1.33287622,12.12448748
9/7/2021,0.114688,0.02912,0.290589091,0.338850909,0.078807273,0.0784,0.017472,0.00784,0.0063222,0.005601447,0.014904403,0.2985,0.233,0.0443,0.395545455,0.413532684,0.1917,0.3492,0.011,0.642039548,0.16544228,0.439414294,0.26176,0.362269091,0.059665455,0.012768,0.061090909,0.05376,0.022196364,0.025658182,1307.2416,8.58,0.495231003,4.429230055,2.494738881,0.044461939,0.107362121,0.001913114,0.16990816,0.0019048,0.358423969,0.115005196,0.188999862,0.158225455,75.49583967,8.765202563,0.746738969,16.81511328
9/8/2021,0.17696,0.036043636,0.287127273,0.367563636,0.081047273,0.081658182,0.017248,0.009408,0.006186582,0.00504882,0.030369275,0.627818182,0.480454545,0.1889,0.756909091,0.745479049,0.3659,0.4781,0.0158,0.715458777,0.182377624,0.469340108,0.38112,0.59808,0.094690909,0.023072,0.098152727,0.08512,0.027694546,0.040727273,32.31872,8.83,0.556966086,4.889964398,2.924440861,0.036706448,0.077914834,0.002253338,0.20495648,0.002381,0.39709161,0.318521519,0.533921774,0.225629091,88.62233995,8.230866099,0.380651522,22.78024609
9/9/2021,0.248029091,0.043985454,0.314210909,0.53312,0.068218182,0.077585454,0.017248,0.013847273,0.008929402,0.00827265,0.04119584,0.836363636,0.825454545,0.2195,0.908909091,0.909432084,0.4347,0.7825,0.017363636,0.938109228,0.172676853,0.463811167,0.43808,0.816989091,0.141730909,0.030138182,0.165149091,0.136436364,0.052130909,0.056814545,1025.49216,12.27,0.592279771,6.668512636,3.88640416,0.057139419,0.135730941,0.003248105,0.13257408,0.0042858,0.683922984,0.462529915,0.551127174,0.333963636,53.18170722,8.46680176,2,11.48
9/10/2021,0.15008,0.029934545,0.221963636,0.450647273,0.055389091,0.065570909,0.01376,0.008736,0.012212079,0.00936673,0.03047044,0.550818182,0.453363636,0.1145,0.534454545,0.562440802,0.3045,0.512,0.015181818,0.726149037,0.148080387,0.349937749,0.30624,0.451461818,0.073105455,0.015456,0.070254545,0.062516364,0.130123636,0.030749091,57.35072,8.51,0.447425429,5.24653913,2.985867649,0.051470689,0.12222843,0.001933934,0.275561066,0.0038096,0.383255161,0.200529732,0.014519981,0.191214545,53.18170722,8.46680176,2,11.48
9/11/2021,0.093333333,0.02184,0.2464,0.45696,0.0784,0.07616,0.000373333,0.000266667,2.71E-05,0.006709024,0.008238809,0.228,0.111,0.000333333,0.28,0.281410562,0.214,0.030333333,0.011,0.804304156,0.157446956,0.391583871,0.77952,0.24752,0.03864,0.010453333,0.042,0.03696,0.0336,0.034346667,36.35744,10.88,0.401407356,3.362414404,1.669510573,0.050234607,0.1237916,0.001276087,0.01942896,0.0028572,0.164842098,0.077630812,0.002394799,0.09464,62.27253151,13.99195624,4.236232125,12.82116872
9/12/2021,0.0616,0.013847273,0.236829091,0.334574545,0.065367273,0.071272727,0.015232,0.000266667,2.71E-05,5.42E-05,0.002536783,0.074,0.0315,0.000333333,0.149272727,0.138176803,0.014833333,0.030333333,0.0046,0.855464134,0.163381607,0.419067941,0.033653333,0.106501818,0.0168,0.00384,0.016576,0.014784,0.02688,0.015232,9.08768,5.28,0.484402848,3.156552298,2.053816479,0.041257066,0.098217831,0.001195348,0.14628864,0.0030953,0.084040131,0.017981175,0.583794252,0.038283636,44.27870744,15.35563128,2.378865735,7.442970182
9/13/2021,0.123872,0.018938182,0.245789091,0.286516364,0.075141818,0.074123636,0.01568,0.00288,2.71E-05,5.42E-05,0.008905673,0.1972,0.1348,0.032,0.274545455,0.271239849,0.133,0.030333333,0.0077,0.94071871,0.172964888,0.465230535,0.033653333,0.189381818,0.029730909,0.00704,0.033192727,0.028712727,0.026269091,0.020832,194.31328,7.88,0.409011977,3.893441953,1.871956093,0.044259507,0.114304319,0.001399228,0.16228896,0.0030953,0.135198773,0.071844496,0.672875288,0.084712727,57.4260443,14.35780792,2.652095748,9.981993525
9/14/2021,0.112224,0.021381818,0.257192727,0.478952727,0.064552727,0.066181818,0.015232,0.005376,2.71E-05,0.000325075,0.013095761,0.400181818,0.246272727,0.055,0.329,0.328432922,0.1881,0.343,0.007,0.828321077,0.126008482,0.386201367,0.033653333,0.322967273,0.055185455,0.011872,0.083898182,0.053963636,0.02464,0.026432,483.56224,5.97,0.456570808,3.794306692,2.281987343,0.03123557,0.072397903,0.002164474,0.13638368,0.0021429,0.147564646,0.115887672,0.468184444,0.145396364,60.17722074,8.38728404,2.115381972,17.15566737
9/15/2021,0.137658182,0.030749091,0.2464,0.342109091,0.073512727,0.070254546,0.015008,0.00896,2.71E-05,0.003379764,0.025137871,0.433727273,0.312545455,0.0949,0.472181818,0.431972501,0.2284,0.3688,0.011,0.62429774,0.130293241,0.375898893,0.22848,0.428654545,0.076567273,0.016128,0.097949091,0.072698182,0.02352,0.03024,287.57568,8.86,0.330476118,3.873552629,2.590159524,0.031890976,0.069079803,0.002098713,0.13866944,0.0028572,0.240812173,0.227639557,0.629141116,0.194676364,67.44107737,8.787487331,2.956503422,18.55578846
9/16/2021,0.142464,0.037469091,0.237847273,0.410938182,0.070661818,0.06944,0.01472,0.00896,2.71E-05,0.004342798,0.024975663,0.550545455,0.430636364,0.1277,0.569454545,0.526670847,0.2922,0.5278,0.01,0.581683073,0.130041115,0.291729807,0.29024,0.500741818,0.079621818,0.017248,0.092247273,0.076974545,0.025984,0.036247273,229.49696,10.03,0.329045639,4.341408068,3.19081392,0.036570441,0.08917826,0.002464073,0.13790752,0.0038096,0.342483405,0.276643375,0.575448575,0.254545455,73.97902333,7.922441095,2.159658366,22.63891172
9/17/2021,0.18144,0.032928,0.201192727,0.340276364,0.063127273,0.06048,0.013216,0.012768,2.71E-05,0.001925053,0.022601868,1.197272727,0.459727273,0.1039,0.469181818,0.470524893,0.5234,0.4933,0.0094,0.323152921,0.091101794,0.143618817,0.27456,0.444538182,0.075752727,0.017024,0.096523636,0.077789091,0.021504,0.03808,104.94176,5.85,0.026210696,4.142813921,3.151248903,0.05660513,0.13456951,0.002593052,0.13409792,0.004762,0.297651597,0.273775324,0.317307094,0.204858182,65.24189064,8.07490549,1.177918232,28.9616411
9/18/2021,0.124544,0.029323636,0.206894546,0.349643636,0.066589091,0.062516364,0.01248,0.009184,2.71E-05,0.004164515,0.014020767,0.347,0.246181818,0.0764,0.433090909,0.411636016,0.1964,0.3645,0.0067,0.47491799,0.099346626,0.243278297,0.22592,0.375098182,0.062516364,0.013664,0.077381818,0.064349091,0.019488,0.034007273,80.26816,6.73,0.252467294,3.732811178,2.68733758,0.058174497,0.141487773,0.00252526,0.01942896,0.0042858,0.207358391,0.189123387,0.351798529,0.214225455,68.37243149,6.894434396,1.966320154,20.17231857
9/19/2021,0.082432,0.021585454,0.214225455,0.333149091,0.068421818,0.064552727,0.0144,0.00768,2.71E-05,0.004712861,0.010063766,0.2588,0.196363636,0.042,0.275636364,0.259563493,0.142,0.226,0.0084,0.388229984,0.06353181,0.223106315,0.20448,0.215854546,0.035025455,0.00736,0.028101818,0.027287273,0.01008,0.013216,66.89984,5.39,0.171874973,4.12250715,2.360103344,0.050719648,0.140502053,0.001527952,0.16305088,0.002381,0.159032238,0.086064559,0.426627405,0.170443636,52.09508913,15.96284367,3.124584316,9.010430173
9/20/2021,0.159936,0.019956364,0.218298182,0.448407273,0.057221818,0.063738182,0.014112,0.00608,2.71E-05,5.42E-05,0.018806919,0.3436,0.226090909,0.093,0.417727273,0.392573854,0.2049,0.4112,0.0101,0.798983772,0.130158583,0.417261142,0.35008,0.3696,0.057832727,0.012768,0.066385455,0.054778182,0.023744,0.035392,97.35488,7.16,0.31994945,4.516436074,2.41957342,0.038986194,0.087597135,0.001935205,0.01942896,0.0016667,0.251711094,0.153588211,0.552830579,0.15232,76.97482661,11.23520409,2.973799403,15.8101995
9/21/2021,0.072352,0.011810909,0.220130909,0.323170909,0.058850909,0.069236364,0.015008,0.000266667,2.71E-05,0.00219861,0.002603134,0.011333333,0.02,0.000333333,0.089090909,0.091074263,0.014833333,0.030333333,0.004,1.02675101,0.225442881,0.467461181,0.033653333,0.07168,0.012218182,0.00352,0.015883636,0.012625455,0.022603636,0.01232,36.78304,6.39,0.324704222,3.371874309,1.286400511,0.191182364,0.633521304,0.000193935,0.18438464,0.0016667,0.08303422,0.014350789,0.495741307,0.070661818,35.84240243,16.01460208,1.892082059,5.769730097
9/22/2021,0.118312727,0.017512727,0.23296,0.279389091,0.072698182,0.06944,0.014784,0.006944,2.71E-05,5.42E-05,0.016305886,0.277,0.1767,0.029,0.294818182,0.294151324,0.1757,0.183,0.0093,0.950863787,0.161201769,0.49965059,0.20192,0.220945455,0.038894545,0.00896,0.038894546,0.034007273,0.025984,0.01568,27.28768,5.85,0.392229448,4.255748115,2.057134666,0.035159129,0.090734629,0.001570608,0.11657376,0.0019048,0.171753078,0.099291837,0.49629567,0.104058182,35.7646066,16.03627516,1.905492792,12.13315552
9/23/2021,0.083776,0.016901818,0.254545454,0.325207273,0.075956364,0.073309091,0.015232,0.00608,2.71E-05,0.002303098,0.011304759,0.1986,0.1464,0.045,0.275272727,0.274639032,0.129,0.279,0.0057,0.760520858,0.169146526,0.297522132,0.033653333,0.259229091,0.042356364,0.0112,0.058036364,0.045614545,0.030688,0.023296,22.55456,6.39,0.389989714,3.23759856,1.835262158,0.074299369,0.1786889,0.002002995,0.12343104,0.0038096,0.147445117,0.134735801,0.593248655,0.090007273,47.4354274,9.777447138,4.516608417,12.27434294
9/24/2021,0.469789091,0.028509091,0.219112727,0.381003636,0.065163636,0.066589091,0.014336,0.007616,2.71E-05,0.002407586,0.023123463,0.481090909,0.422909091,0.0915,0.508181818,0.512412916,0.2563,0.4349,0.0092,0.645546323,0.153404242,0.278360217,0.2672,0.466734546,0.075345455,0.016352,0.097541818,0.078196364,0.025047273,0.046836364,624.66432,8.08,0.026210696,4.316743231,2.915544801,0.055976924,0.146217267,0.002364797,0.01942896,0.0050001,0.293351167,0.20474784,0.196566911,0.227258182,45.09000866,7.045241881,4.610711082,21.98733397
9/25/2021,0.009072,0.001629091,0.009866667,0.0126,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.599756119,0.130331126,0.334818665,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,0.492384075,0.21390339,0.004280992,0.009113238,0.000193935,0.01942896,0.00011905,0.006656053,0.001630811,0.002394799,0.00016,53.18170722,8.46680176,2,11.48
9/26/2021,0.009072,0.001629091,0.009866667,0.0126,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.326730847,0.092314978,0.14141279,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,0.492384075,0.21390339,0.004280992,0.009113238,0.000193935,0.01942896,0.00011905,0.006656053,0.001630811,0.002394799,0.00016,53.18170722,8.46680176,2,11.48
9/27/2021,0.104,0.01888,0.192,0.41408,0.06176,0.06176,0.01312,0.00352,2.71E-05,0.004869594,0.007200203,0.356,0.332,0.065,0.232,0.318998979,0.157,0.3513,0.005,0.213469939,0.071036919,0.091019165,0.033653333,0.216,0.03552,0.008,0.04736,0.03712,0.01056,0.02688,0.026506667,0.18,0.270491929,0.492384075,1.75191571,0.049283998,0.112215378,0.001690955,0.01942896,0.0030953,0.169633628,0.073647788,0.017834638,0.11776,49.73470009,7.862863259,6.169259065,13.38841613
9/28/2021,0.07936,0.01088,0.0592,0.45792,0.04928,0.05536,0.0128,0.00416,2.71E-05,5.42E-05,0.01159775,0.229,0.179,0.02,0.18,0.202998409,0.131,0.271,0.00065,0.209242951,0.07018957,0.08903861,0.21216,0.192,0.03072,0.00768,0.04,0.03328,0.00832,0.02048,0.026506667,0.18,0.026210696,0.492384075,1.514307425,0.039132795,0.082673706,0.001515004,0.01942896,0.0019048,0.142742069,0.076038378,0.002394799,0.08416,51.16699942,5.624604704,6.565215524,17.97311483
9/29/2021,0.084448,0.013664,0.194472727,0.411752727,0.055592727,0.059258182,0.012992,0.0032,2.71E-05,0.000446252,0.007542907,0.1889,0.124636364,0.003,0.143545455,0.195144646,0.112,0.258,0.004,0.258473278,0.079676724,0.112336184,0.24576,0.181032727,0.028916364,0.00768,0.036247273,0.029934546,0.0096,0.018144,156.68128,0.18,0.177906987,0.492384075,0.21390339,0.029750957,0.071514456,0.001368761,0.01942896,0.0011905,0.199567239,0.059945873,0.278108615,0.06272,54.78996541,4.858054099,6.182630698,15.44129044
9/30/2021,0.06944,0.011946667,0.081454545,0.40824,0.036654545,0.06776,0.01344,0.000266667,2.71E-05,5.42E-05,0.002106831,0.011333333,0.001166667,0.000333333,0.0495,0.004728575,0.014833333,0.030333333,0.00065,0.572161873,0.128349278,0.269236079,0.033653333,0.055389091,0.0098,0.000586667,0.01008,0.007616,0.008288,0.0168,220.77888,5.26,0.283436615,0.492384075,1.283420342,0.247499162,0.845352578,0.000193935,0.12114528,0.0021429,0.326750288,0.001630811,0.353239872,0.03024,26.31043134,15.09139799,2.25122113,4.513881708
10/1/2021,0.066752,0.010976,0.205469091,0.401163636,0.055389091,0.066385454,0.013888,0.000266667,2.71E-05,5.42E-05,0.004459862,0.068,0.018,0.000333333,0.087818182,0.109340549,0.014833333,0.030333333,0.0039,0.611984051,0.130601071,0.160604425,0.033653333,0.077728,0.013216,0.00352,0.019936,0.015904,0.019264,0.01216,36.34624,4.75,0.235466129,0.492384075,1.394174121,0.232299129,0.772870083,0.00121185,0.13790752,0.0021429,0.058305577,0.045012443,0.377712462,0.04928,53.18170722,8.46680176,2,5.05071732
10/2/2021,0.062272,0.0112,0.205469091,0.408698182,0.056203636,0.064349091,0.013664,0.000266667,2.71E-05,5.42E-05,0.001612729,0.011333333,0.001166667,0.000333333,0.074727273,0.09652257,0.014833333,0.426,0.004,0.627743039,0.133166344,0.23941038,0.033653333,0.06384,0.010976,0.000586667,0.015008,0.012096,0.015008,0.00928,25.22464,3.53,0.281661694,3.671833733,1.449499162,0.222891522,0.773761149,0.000193935,0.1561936,0.0021429,0.040236436,0.01240313,0.557426749,0.03808,53.18170722,8.46680176,2,4.358443359
10/3/2021,0.073024,0.015008,0.217483636,0.296698182,0.068625454,0.069643636,0.015008,0.000266667,2.71E-05,5.42E-05,0.001942594,0.07,0.047,0.000333333,0.119636364,0.127218282,0.014833333,0.3185,0.004,0.776992154,0.16686977,0.346811274,0.033653333,0.08736,0.01568,0.00384,0.02016,0.016290909,0.017696,0.01344,46.3344,4.89,0.317711304,4.199939142,1.638197918,0.272158053,0.881462179,0.000193935,0.1752416,0.0019048,0.053467476,0.014286626,0.602541789,0.081861818,53.18170722,8.46680176,2,4.608349391
10/4/2021,0.225493333,0.02296,0.23688,0.46984,0.07672,0.07392,0.01568,0.000266667,2.71E-05,5.42E-05,0.00383433,0.312,0.294,0.002,0.404,0.577182778,0.2,0.967,0.019,0.848311778,0.228122368,0.359064698,0.033653333,0.53928,0.08456,0.02688,0.14896,0.11144,0.03136,0.06888,2.14816,4.4,0.026210696,4.399426654,2.105668473,0.154919725,0.49368075,0.001811048,0.01942896,0.0026191,0.119167326,0.11604024,0.073805825,0.093469091,53.18170722,8.46680176,2,11.48
10/5/2021,0.08624,0.0128,0.281221818,0.725556364,0.076363636,0.093061818,0.028916364,0.00192,0.021105999,0.048062475,0.000904165,0.28,0.129,0.074,0.036,0.004728575,0.098,1.032090909,0.008,0.316070131,0.145148839,0.10831684,0.033653333,0.042336,0.00672,0.000586667,0.013888,0.00608,0.00352,0.001013333,42.92064,0.18,0.277067979,0.492384075,0.21390339,0.141427355,0.440266381,0.000193935,0.304539424,0.0014286,0.006656053,0.01595176,0.002394799,0.01344,53.18170722,8.46680176,2,11.48
10/6/2021,0.171461818,0.028509091,0.245178182,0.792756364,0.07616,0.089803636,0.02828,0.009856,0.036051458,0.097206643,0.017034496,1.988272727,0.925545455,0.435454545,0.911272727,0.25986314,0.768,2.198545455,0.0378,0.331511867,0.122903988,0.177640527,0.2928,0.469789091,0.075141818,0.018592,0.167389091,0.076770909,0.014336,0.001013333,12.26176,3.54,0.342115115,3.738062602,2.182880862,0.14563352,0.442374635,0.001977604,0.38400768,0.0028572,0.138502135,0.185283953,0.002394799,0.267781818,53.18170722,8.46680176,2,11.48
10/7/2021,0.13088,0.022848,0.230496,0.808232727,0.078848,0.079072,0.0288,0.004256,0.023806152,0.068893538,0.005751968,0.671,0.337,0.1545,0.2496,0.093326179,0.273,1.483454545,0.012,0.207522625,0.103513926,0.092740841,0.033653333,0.187488,0.028896,0.00784,0.071232,0.031808,0.007392,0.001013333,9.36096,0.18,0.295174219,0.492384075,0.21390339,0.086197174,0.222090758,0.000193935,0.3390544,0.0014286,0.086288942,0.062267644,0.002394799,0.093856,53.18170722,8.46680176,2,11.48
10/8/2021,0.009072,0.001629091,0.009866667,0.312853333,0.003210667,0.005226667,0.000373333,0.000266667,2.71E-05,5.42E-05,8.15E-05,0.011333333,0.001166667,0.000333333,0.004166667,0.004728575,0.014833333,0.030333333,0.00065,0.114864238,0.246475747,0.030149373,0.033653333,0.00688,0.001013333,0.000586667,0.001157333,0.001013333,0.000586667,0.001013333,0.026506667,0.18,0.026210696,4.317734355,2.255530076,0.072622215,0.177358047,0.001863037,0.01942896,0.002373972,0.006656053,0.001630811,0.002394799,0.00016,38.12167759,5.963276103,7.82236457,7.742093751
10/9/2021,0.155008,0.029323636,0.319505454,0.797847273,0.083490909,0.104669091,0.031136,0.005152,0.030280454,0.068824968,0.00858594,1.245818182,0.598363636,0.403909091,0.685363636,0.169750053,0.471909091,1.839363636,0.015,0.16594215,0.07243284,0.085692626,0.20736,0.264523636,0.043374545,0.010976,0.097745455,0.044392727,0.00736,0.001013333,0.026506667,0.18,0.226224296,0.492384075,1.357116588,0.087225094,0.231655014,0.001247396,0.200004,0.0014286,0.108952984,0.093914653,0.002394799,0.175127273,45.79636836,4.830377166,7.518477647,11.65875976
10/10/2021,0.194133333,0.023825455,0.137454545,0.854,0.055796364,0.043170909,0.036586667,0.012768,0.025226323,0.069998285,0.004786464,1.201,0.30775,0.1368,0.744,0.760993851,0.2478,0.937818182,0.012,0.334415726,0.092993822,0.149134394,0.033653333,0.273890909,0.044189091,0.011424,0.094283636,0.045410909,0.008736,0.001013333,50.18048,2.2,0.400680974,4.226644989,1.706010586,0.166893407,0.550157267,0.001355303,0.270405408,0.002381,0.091265027,0.057729803,0.002394799,0.198016,53.18170722,4.830377166,7.518477647,11.48
10/11/2021,0.123648,0.024029091,0.337425454,0.837352727,0.088785455,0.106501818,0.0336,0.00336,0.021668277,0.066953755,0.002057653,0.784272727,0.384272727,0.156181818,0.1813,0.048955366,0.313545455,1.189181818,0.018,0.213232881,0.070989577,0.090907988,0.033653333,0.097134545,0.01792,0.00352,0.032174545,0.014865455,0.00416,0.001013333,5.01088,0.18,0.445029903,3.18567445,0.21390339,0.114610692,0.352385007,0.000193935,0.345703883,0.0011905,0.006656053,0.024501909,0.002394799,0.056814546,30.40730851,10.4002547,4.30678171,4.369902776
10/12/2021,0.085792,0.015232,0.273890909,0.666094546,0.077178182,0.091025455,0.02688,0.000266667,2.71E-05,5.42E-05,0.000489262,0.4364,0.1,0.058,0.025,0.028371448,0.118,0.650090909,0.008,0.16220588,0.060245142,0.067287703,0.033653333,0.045024,0.007392,0.000586667,0.020567273,0.008064,0.000586667,0.001013333,4.01184,1.27,0.4265382,0.492384075,0.21390339,0.114579768,0.371150675,0.000193935,0.385074368,0.0009524,0.006656053,0.001630811,0.002394799,0.00016,19.05586254,8.918209626,3.40340134,3.135798342
10/13/2021,0.101248,0.018592,0.281018182,0.57344,0.080843636,0.092450909,0.028101818,0.000266667,0.019367356,5.42E-05,0.002482922,0.657090909,0.1713,0.1219,0.2406,0.068084749,0.217,1.654181818,0.012,0.22491403,0.07329798,0.096400804,0.033653333,0.121978182,0.019549091,0.00384,0.055389091,0.022603636,0.000586667,0.001013333,1.344,1.08,0.277488928,0.492384075,0.21390339,0.100744379,0.303093855,0.000193935,0.23200464,0.0011905,0.044608837,0.025070156,0.002394799,0.042336,24.91839894,6.586106815,6.19626904,10.12185878
